borocd,puma,female_50_54,moe_under18_rate_nyc,moe_under18_rate_boro,pop_acs,pct_hispanic,pct_asian_nh,pct_black_nh,pct_white_nh,female_85_over,male_85_over,female_80_84,male_80_84,female_75_79,male_75_79,female_70_74,male_70_74,female_65_69,male_65_69,female_60_64,male_60_64,female_55_59,male_55_59,male_50_54,female_45_49,male_45_49,female_40_44,male_40_44,female_35_39,male_35_39,female_30_34,male_30_34,female_25_29,male_25_29,female_20_24,male_20_24,female_15_19,male_15_19,female_10_14,male_10_14,female_5_9,male_5_9,female_under_5,male_under_5,moe_over65_rate_nyc,over65_rate_nyc,moe_over65_rate_boro,over65_rate_boro,moe_over65_rate,over65_rate,under18_rate_nyc,under18_rate_boro,moe_under18_rate,under18_rate,moe_lep_rate_nyc,lep_rate_nyc,moe_lep_rate_boro,lep_rate_boro,moe_lep_rate,lep_rate,moe_foreign_born,pct_foreign_born,moe_hh_rent_burd_nyc,pct_hh_rent_burd_nyc,moe_hh_rent_burd_boro,pct_hh_rent_burd_boro,moe_hh_rent_burd,pct_hh_rent_burd,moe_mean_commute_nyc,mean_commute_nyc,moe_mean_commute_boro,mean_commute_boro,moe_mean_commute,mean_commute,moe_unemployment_nyc,unemployment_nyc,moe_unemployment_boro,unemployment_boro,moe_unemployment,unemployment,moe_bach_deg_nyc,pct_bach_deg_nyc,moe_bach_deg_boro,pct_bach_deg_boro,moe_bach_deg,pct_bach_deg,pct_other_nh,crime_count,crime_count_boro,crime_count_nyc,crime_per_1000,crime_per_1000_boro,crime_per_1000_nyc,lot_area___res_1_2_family_bldg,pct_lot_area___res_1_2_family_bldg,lot_area___res_multifamily_walkup,pct_lot_area___res_multifamily_walkup,lot_area___res_multifamily_elevator,pct_lot_area___res_multifamily_elevator,lot_area___mixed_use,pct_lot_area___mixed_use,lot_area___commercial_office,pct_lot_area___commercial_office,lot_area___industrial_manufacturing,pct_lot_area___industrial_manufacturing,lot_area___transportation_utility,pct_lot_area___transportation_utility,lot_area___public_facility_institution,pct_lot_area___public_facility_institution,lot_area___open_space,pct_lot_area___open_space,lot_area___parking,pct_lot_area___parking,lot_area___vacant,pct_lot_area___vacant,lot_area___other_no_data,pct_lot_area___other_no_data,total_lot_area,lots_res_1_2_family_bldg,lots_res_multifamily_walkup,lots_res_multifamily_elevator,lots_mixed_use,lots_commercial_office,lots_industrial_manufacturing,lots_transportation_utility,lots_public_facility_institution,lots_open_space,lots_parking,lots_vacant,lots_other_no_data,lots_total,count_parks,count_hosp_clinic,count_libraries,count_public_schools,fp_100_area,fp_100_bldg,cd_tot_bldgs,fp_100_resunits,cd_tot_resunits,fp_100_openspace,fp_500_area,fp_500_openspace,v_pluto,v_facdb,v_acs,v_crime
308,4006,3.7,0,0,131224,12,3.8,58.3,22.3,1.1,0.4,0.7,0.5,1.2,0.7,1.6,1.1,2.3,1.7,2.7,2.2,3.2,2.5,2.3,3.3,2.9,3.5,3.2,4.4,3.7,5.7,4.7,6.4,5.5,3.8,3.9,2.4,2.5,2.5,2.3,2.4,2.6,3.1,3.3,0,14.1,0,13.2,0.6,11.3,20.9,23.1,0.9,19.3,0.1,23.1,0.2,23.6,0.7,8.7,0.9,28.6,0.3,44.2,0.4,45.4,1.7,42.9,0.1,41.2,0.2,42.6,0.7,41.3,0.1,4.4,0.1,4.4,0.5,4.6,0.2,37.4,0.3,36.5,1.3,41.2,3.60,1140,26514,92480,8.7,10.2,11.0,558651.49252535,18.88,941189.549226854,31.81,381605.429108896,12.90,281352.856067626,9.51,78647.9438645724,2.66,80246.3680613842,2.71,66986.1265322501,2.26,294379.863871421,9.95,151191.926753778,5.11,59153.8049512687,2.00,58019.675947956,1.96,7025.68405335769,0.24,2958450.72096471,2724,3161,189,1037,118,100,68,207,13,133,236,43,8029,4,15,1,16,0,0,8333,0,49030,0,0,0,20v4,Y2014-2018,2020/06/24,2019
309,4011,3.2,0,0,109562,8.4,1.9,64.3,22.8,1.2,0.5,1.2,0.6,1.5,0.9,2.1,1.3,2.7,1.7,3.2,2.4,3.4,2.4,2.5,3.5,2.4,2.9,2.7,3.8,3.2,4.7,4.7,5.8,5.3,3.3,3.5,2.8,2.9,3.1,2.8,2.5,2.9,3.3,2.9,0,14.1,0,13.2,0.6,13.8,20.9,23.1,0.8,21.4,0.1,23.1,0.2,23.6,1.1,11.6,1.3,40.2,0.3,44.2,0.4,45.4,2,47.6,0.1,41.2,0.2,42.6,0.9,42.7,0.1,4.4,0.1,4.4,0.6,5.4,0.2,37.4,0.3,36.5,1.5,32.4,2.60,1044,26514,92480,9.5,10.2,11.0,961093.829206895,32.61,455772.750239836,15.46,350089.292323724,11.88,298669.095888968,10.13,93700.1725348841,3.18,25899.9507476427,0.88,50196.0062153372,1.70,577117.685678749,19.58,49917.6711878777,1.69,45829.8950759069,1.56,33797.6516717251,1.15,5152.57189203717,0.17,2947236.57266358,4193,1267,202,804,105,19,25,164,7,50,107,23,6966,3,21,2,21,0,0,8640,0,41084,0,0,0,20v4,Y2014-2018,2020/06/24,2019
310,4013,3.7,0,0,123075,16.6,24.4,2.1,54.6,1.8,0.7,1.3,0.9,1.5,1.3,2,1.8,2.8,2.3,3.3,3.1,3.4,3.4,3.5,3.2,3.3,3.3,3.2,3.6,3.2,4,4.2,3.8,4.2,2.7,2.7,2.5,2.2,2.6,2.5,2.6,2.7,3.1,3.3,0,14.1,0,13.2,0.7,16.6,20.9,23.1,0.6,19.6,0.1,23.1,0.2,23.6,1.1,28.3,1.1,39.1,0.3,44.2,0.4,45.4,1.7,43.4,0.1,41.2,0.2,42.6,0.7,44.5,0.1,4.4,0.1,4.4,0.4,3.8,0.2,37.4,0.3,36.5,1,41.8,2.30,753,26514,92480,6.1,10.2,11.0,2738046.68742994,36.10,749538.269789632,9.88,310594.53154217,4.09,441019.678783735,5.81,194410.405968898,2.56,26997.5522441217,0.36,190443.486680905,2.51,1122037.06488588,14.79,1733066.18206704,22.85,40601.5182794697,0.54,32286.7020555256,0.43,6450.70686780475,0.09,7585492.78659512,11686,2580,172,1838,272,40,75,147,29,86,142,17,17084,7,15,4,15,29143713,135,24076,0,53442,20075000,30590932,21476950,20v4,Y2014-2018,2020/06/24,2019
311,4017,3.5,0,0,189369,15.9,40.8,1,40.2,1.7,0.9,1.4,0.9,1.4,1.3,1.7,1.3,2.6,2.4,3.1,2.8,3.3,3.3,3.4,3.4,3.2,3.6,3.4,3.5,3.7,3.9,3.9,3.8,3.9,2.8,2.9,2.3,2.4,2.4,3.1,2.7,3.1,3.5,3.4,0,14.1,0,13.2,0.5,15.6,20.9,23.1,0.5,21.3,0.1,23.1,0.2,23.6,1,47.3,0.8,55.7,0.3,44.2,0.4,45.4,1.7,49.9,0.1,41.2,0.2,42.6,0.6,46.6,0.1,4.4,0.1,4.4,0.3,4.1,0.2,37.4,0.3,36.5,0.8,30.5,2.10,1020,26514,92480,5.4,10.2,11.0,2812043.57734753,43.77,1753152.33452112,27.29,208280.727103852,3.24,456705.764781623,7.11,344276.727332057,5.36,107170.079801111,1.67,196115.72589693,3.05,264365.826808014,4.11,160227.122626294,2.49,67780.4816597477,1.05,45939.3692041094,0.72,8834.6880974723,0.14,6424892.42517987,12791,6048,127,1810,410,125,103,137,15,90,150,15,21821,2,9,2,21,9080022,1255,29344,3133,68671,1517976,12148565,1182834,20v4,Y2014-2018,2020/06/24,2019
312,4014,1.8,0,0,158688,10.3,14.3,2.1,71.1,1.3,0.7,1,0.5,1,0.8,1.2,1.1,2.5,2,2.4,2.4,2,2.1,2.2,2.2,2.1,2.7,2.8,2.9,3.1,3.1,3.6,3.5,3.4,3.1,3.4,3.5,3.9,4.8,4.8,4.6,5.1,6,6.6,0,14.1,0,13.2,0.5,12.1,20.9,23.1,0.9,36.8,0.1,23.1,0.2,23.6,1.2,32.6,0.8,28.7,0.3,44.2,0.4,45.4,2.1,60.3,0.1,41.2,0.2,42.6,0.8,36.3,0.1,4.4,0.1,4.4,0.3,3.2,0.2,37.4,0.3,36.5,1.1,28.5,2.20,879,26514,92480,5.5,10.2,11.0,2507760.77557468,39.44,1399238.01344613,22.01,331813.90669398,5.22,519335.000613476,8.17,234231.845950956,3.68,139384.704907398,2.19,243812.901597103,3.83,446291.338333599,7.02,369446.054716485,5.81,52288.0614753919,0.82,91540.1566335558,1.44,23583.2983179395,0.37,6358726.05826069,10194,5052,214,2054,444,227,162,501,22,124,313,35,19342,4,25,3,20,0,0,24326,0,62366,0,1850,0,20v4,Y2014-2018,2020/06/24,2019
313,4018,3.4,0,0,114051,17.3,13,10.7,55.9,2.6,1.2,2,1.4,3,2,2.8,1.8,4,3,3.9,2.9,3.5,3.1,3,3.2,2.7,3.2,2.3,3,2.7,3.1,2.5,2.9,3.9,2.5,2.6,2.6,2.3,2.4,2.9,2.7,2.7,3.1,3.2,0,14.1,0,13.2,0.9,23.9,20.9,23.1,1,19.9,0.1,23.1,0.2,23.6,1.5,43.5,1.3,52.3,0.3,44.2,0.4,45.4,1.9,45.2,0.1,41.2,0.2,42.6,1.2,46.8,0.1,4.4,0.1,4.4,0.5,4.5,0.2,37.4,0.3,36.5,1.5,38.6,3.10,924,26514,92480,8.1,10.2,11.0,837952.318357941,13.61,458037.748030894,7.44,1107585.85019722,17.99,314344.238927212,5.11,260904.030859768,4.24,62805.1615718398,1.02,526111.945090362,8.54,461215.631793275,7.49,1538469.17502348,24.99,148414.699260665,2.41,391282.460723624,6.36,49848.0310442104,0.81,6156971.29088049,3527,1428,190,431,244,57,89,118,76,184,379,44,6767,6,16,3,21,76872929,7595,7998,45560,47740,28414519,58760316,26064624,20v4,Y2014-2018,2020/06/24,2019
314,4015,3.1,0,0,161520,15,10.7,30.6,40.8,1.3,0.5,0.8,0.7,1.5,0.9,1.5,1.4,2.4,2,3.2,2.5,3.2,2.5,2.6,3,2.6,3.5,3,3.5,3.6,4.2,3.6,4.4,3.9,3.9,3.3,2.8,3.2,3.3,3.3,3.6,3.3,4,4,0,14.1,0,13.2,0.5,13.1,20.9,23.1,0.8,25.1,0.1,23.1,0.2,23.6,1.2,27.7,0.9,41.6,0.3,44.2,0.4,45.4,1.8,48.6,0.1,41.2,0.2,42.6,0.7,42.7,0.1,4.4,0.1,4.4,0.3,4.4,0.2,37.4,0.3,36.5,1,38,2.90,1163,26514,92480,7.2,10.2,11.0,2503524.36565006,47.16,519695.333863716,9.79,787400.240400654,14.83,353500.803110761,6.66,233528.927424938,4.40,18700.9628453378,0.35,173959.239872794,3.28,446928.521485411,8.42,186743.067497635,3.52,36512.2194281477,0.69,42362.4216901709,0.80,5274.37940067193,0.10,5308130.48267029,7828,1228,539,1211,342,17,79,243,11,60,130,12,11700,1,23,4,20,2000,2,16651,1,62935,0,10000,0,20v4,Y2014-2018,2020/06/24,2019
315,4016,3.3,0,0,151596,9.9,17.6,4.1,65.5,2,1.1,1.2,0.9,1.6,1.4,2.3,1.7,3.1,2.9,3.6,3.3,3.8,3.1,3,3.1,2.9,2.9,3,3.4,3,3.3,3.3,3.9,3.6,2.5,3.1,2.3,2.6,2.6,3,3,3,3.4,3.8,0,14.1,0,13.2,0.6,18.3,20.9,23.1,0.6,22,0.1,23.1,0.2,23.6,0.9,32.7,1.1,49.4,0.3,44.2,0.4,45.4,1.7,47,0.1,41.2,0.2,42.6,0.7,46.3,0.1,4.4,0.1,4.4,0.4,3.7,0.2,37.4,0.3,36.5,1,40.2,2.90,1067,26514,92480,7.0,10.2,11.0,4281365.4265925,51.51,692502.528208783,8.33,845504.951661826,10.17,387893.753555435,4.67,463396.484949747,5.58,40813.0083397461,0.49,253320.651891893,3.05,733527.476219736,8.83,316832.546758556,3.81,53956.4221774641,0.65,206670.928705869,2.49,35248.5957341874,0.42,8311032.77479574,17713,2162,289,1214,657,35,71,252,51,167,671,85,23367,6,18,6,19,40624055,8861,30173,22383,65153,2575659,50152081,2444246,20v4,Y2014-2018,2020/06/24,2019
316,4007,4.2,0,0,117055,22.4,1.4,72.1,2.6,0.9,0.4,1.2,0.2,1.3,0.9,1.6,1.1,2.4,1.6,3.3,1.8,3.4,2.7,2.7,3.8,2.6,4.1,2.2,4.3,2.8,4.1,3,5.3,4,3.5,3.6,3.1,3.3,3.3,3.5,3.2,3.3,3.5,3.7,0,14.1,0,13.2,0.7,11.5,20.9,23.1,1.2,24.4,0.1,23.1,0.2,23.6,0.8,9.6,1.2,30.3,0.3,44.2,0.4,45.4,1.9,55.2,0.1,41.2,0.2,42.6,1.1,46.9,0.1,4.4,0.1,4.4,0.7,7,0.2,37.4,0.3,36.5,1,14.4,1.50,1448,26514,92480,12.4,10.2,11.0,729495.788739516,22.33,670912.314742334,20.53,511510.431189877,15.65,228285.677175727,6.99,127388.688004977,3.90,130127.975140021,3.98,193648.187285744,5.93,299308.959878645,9.16,157729.723473619,4.83,74995.9381074263,2.30,113722.075781122,3.48,30482.9677456738,0.93,3267608.72726468,3741,2396,68,621,216,136,97,210,66,156,378,61,8146,11,16,3,32,0,0,8583,0,37514,0,195450,0,20v4,Y2014-2018,2020/06/24,2019
317,4010,3.8,0,0,135277,7.6,1.3,86.6,2.7,1.3,0.5,1.3,0.8,1.8,1.1,2.3,1.8,3.1,1.9,3.6,2.4,3.9,2.5,3,3.9,2.7,3.9,3.3,3.4,2.6,4.1,3.1,4.2,3.5,3.5,3.4,3.2,2.8,3,2.8,2.8,3,2.6,3.1,0,14.1,0,13.2,0.5,15.9,20.9,23.1,0.9,21.2,0.1,23.1,0.2,23.6,0.8,8.9,1.2,52.2,0.3,44.2,0.4,45.4,2,48.5,0.1,41.2,0.2,42.6,0.6,47.4,0.1,4.4,0.1,4.4,0.4,4.3,0.2,37.4,0.3,36.5,1,24.8,1.80,1475,26514,92480,10.9,10.2,11.0,2550691.74727374,42.70,1093293.45123843,18.30,333884.457762635,5.59,336801.220859005,5.64,215350.947188863,3.61,181237.295146296,3.03,216527.029435664,3.63,408808.34963207,6.84,447971.968162079,7.50,74967.4321569877,1.26,61086.9173228795,1.02,52292.5119884866,0.88,5972913.32816714,11847,3802,154,1138,290,182,137,259,16,150,222,61,18258,4,18,3,25,0,0,24919,0,59241,0,0,0,20v4,Y2014-2018,2020/06/24,2019
318,4009,3.8,0,0,208458,8.6,5,61.9,22.7,1.3,0.6,1,0.6,1.3,1,2,1.5,3.2,2.4,3.9,2.9,4,3.1,2.8,3.5,2.8,3.6,2.9,3.3,2.9,3.6,3,3.8,3.3,3.3,3.1,3,3.3,3.4,3.3,3.1,3,3,3.4,0,14.1,0,13.2,0.4,14.9,20.9,23.1,0.5,23.4,0.1,23.1,0.2,23.6,0.6,14.5,0.7,40.5,0.3,44.2,0.4,45.4,2.2,41.9,0.1,41.2,0.2,42.6,0.6,48.3,0.1,4.4,0.1,4.4,0.3,4.1,0.2,37.4,0.3,36.5,0.7,31.8,1.80,1498,26514,92480,7.2,10.2,11.0,7239264.67220182,45.24,860960.664496566,5.38,499719.429931277,3.12,222171.401594296,1.39,804150.832271964,5.03,455942.464423811,2.85,616636.013166756,3.85,741829.85346741,4.64,3592998.29089979,22.46,261351.714834026,1.63,582341.389618198,3.64,123175.223217116,0.77,16000541.950123,30334,2402,38,858,554,143,172,230,50,198,537,105,35621,8,11,5,28,106740168,8695,44821,14568,65681,44043202,136748437,48243724,20v4,Y2014-2018,2020/06/24,2019
401,4101,3,0,0,166962,26.6,15.5,6.7,48.3,1.2,0.6,1,0.6,1.3,1.1,1.7,1.4,2.4,1.7,2.4,2.3,2.8,2.5,2.7,2.8,3.2,2.9,3.3,4.2,4.9,6.5,6.3,7.5,7.1,3.4,3.1,1.8,1.8,1.7,1.9,1.8,2,2.2,2.6,0,14.1,0,14.8,0.6,13,20.9,20.3,0.6,14.5,0.1,23.1,0.2,28.8,0.9,24.8,1,39.7,0.3,44.2,0.5,46.2,1.4,37.4,0.1,41.2,0.2,44.1,0.4,40,0.1,4.4,0.1,4,0.4,4.5,0.2,37.4,0.3,31.5,1,46.4,2.90,1821,18526,92480,10.9,8.1,11.0,1787263.80116638,14.23,1906398.36072415,15.17,768189.897204713,6.11,666682.917241488,5.31,749403.963208034,5.96,983997.257530748,7.83,2070332.07498603,16.48,2118560.62706919,16.86,756238.897630422,6.02,265127.036844342,2.11,353505.047911307,2.81,138176.828217834,1.10,12563876.7097346,8243,6406,216,1738,653,816,253,195,56,376,392,56,19400,10,19,4,27,46845323,1256,24737,5610,89164,4090000,54226987,4097777,20v4,Y2014-2018,2020/06/24,2019
402,4109,2.8,0,0,137417,31.7,35.4,1.5,28.9,0.9,0.3,0.9,0.6,1.4,1.1,1.6,1.4,2.2,2,2.5,2.6,3,2.9,3.4,3.1,4.2,4,5.3,4.6,5.6,5.1,5.3,5,4.9,2.4,2.7,2.1,1.7,1.8,2.4,2.3,2.2,2.8,2.7,0,14.1,0,14.8,0.7,12.5,20.9,20.3,0.7,16.8,0.1,23.1,0.2,28.8,1.4,39.5,1.2,53.9,0.3,44.2,0.5,46.2,1.9,42.7,0.1,41.2,0.2,44.1,0.6,37.5,0.1,4.4,0.1,4,0.3,2.9,0.2,37.4,0.3,31.5,1.2,39.9,2.50,954,18526,92480,6.9,8.1,11.0,975066.97300992,10.47,712850.937104432,7.66,393577.832993206,4.23,351020.026953092,3.77,489854.206732586,5.26,2065198.65069933,22.19,1086232.00199646,11.67,329366.994723022,3.54,1916573.11747261,20.59,491841.881696298,5.28,384600.125944649,4.13,112423.574274816,1.21,9308606.32360042,4734,2604,199,714,423,875,208,140,58,398,353,61,10767,7,6,3,20,18848986,506,12197,9926,69354,2370735,19544119,2231284,20v4,Y2014-2018,2020/06/24,2019
403,4102,2.9,0,0,172664,66.6,16.5,5,10.4,1.1,0.6,1.1,0.5,1.1,1,2,1.1,2.3,1.8,2.5,1.9,2.7,3.1,3.4,3.2,3.9,3.4,4.4,3.9,4.7,4.2,4.8,3.9,4.1,3,3.1,2.5,2.5,2.7,3.2,2.9,2.8,3.7,3.7,0,14.1,0,14.8,0.6,12.7,20.9,20.3,0.6,22.2,0.1,23.1,0.2,28.8,1.1,47.7,1,59.4,0.3,44.2,0.5,46.2,2.2,53.4,0.1,41.2,0.2,44.1,0.8,42.9,0.1,4.4,0.1,4,0.4,3.5,0.2,37.4,0.3,31.5,0.8,20.3,1.50,1456,18526,92480,8.4,8.1,11.0,2163025.49775608,43.22,929855.412205253,18.58,478103.681034662,9.55,261633.969299423,5.23,500909.77987657,10.01,28286.4965935019,0.57,55152.4427392194,1.10,328643.97180806,6.57,93722.4253219301,1.87,98220.8356261266,1.96,60968.8192056051,1.22,6073.34687039361,0.12,5004596.67833683,9207,3400,197,816,450,22,44,146,20,111,225,20,14658,3,10,4,13,320155,7,19330,5,53359,0,1546048,1304823,20v4,Y2014-2018,2020/06/24,2019
404,4107,3,0,0,140243,52.7,32.8,6.4,6.2,1,0.4,0.9,0.5,1.4,0.9,1.6,1.4,2.2,1.7,3.1,2.7,3,2.7,3.3,3.1,3.6,3.5,4,3.6,3.9,3.9,4.7,4.2,4.7,3.2,3.4,2.3,3,3,3,3.1,3.2,3.4,3.3,0,14.1,0,14.8,0.7,12.1,20.9,20.3,0.9,22.6,0.1,23.1,0.2,28.8,1.3,52,1.3,62.8,0.3,44.2,0.5,46.2,2.2,54.7,0.1,41.2,0.2,44.1,0.8,43.7,0.1,4.4,0.1,4,0.5,3.1,0.2,37.4,0.3,31.5,1.3,22.1,1.90,1209,18526,92480,8.6,8.1,11.0,1115393.45781448,27.07,1145751.08190399,27.81,456803.703225189,11.09,329763.175748696,8.00,275710.792114572,6.69,81891.3077767794,1.99,210708.182290404,5.11,283891.132729014,6.89,109735.693336037,2.66,53959.3800398244,1.31,52729.4146927465,1.28,4016.96836363617,0.10,4120354.29003536,4923,4917,192,853,389,63,70,126,25,134,214,10,11916,9,8,2,19,0,0,14718,0,54150,0,64724,31713,20v4,Y2014-2018,2020/06/24,2019
405,4110,3.3,0,0,183687,36.7,8.5,1.4,51.7,1.2,0.6,1.1,0.5,1.4,0.9,1.4,1.2,2.2,1.8,3.1,2.6,3.4,3.4,3.6,3.7,3.5,3.1,3.4,4.4,4,4.2,4.1,3.9,4,2.9,3.2,2.5,2.9,3.3,2.7,2.8,3.3,3.2,3.2,0,14.1,0,14.8,0.5,12.4,20.9,20.3,0.6,21.9,0.1,23.1,0.2,28.8,0.8,22.9,0.9,39.5,0.3,44.2,0.5,46.2,1.8,40.2,0.1,41.2,0.2,44.1,0.7,42.3,0.1,4.4,0.1,4,0.3,3.3,0.2,37.4,0.3,31.5,0.9,28.4,1.70,1320,18526,92480,7.2,8.1,11.0,4712776.11098511,30.90,1505240.33957966,9.87,74788.9845290668,0.49,477632.618267424,3.13,442140.558803601,2.90,1467435.77347062,9.62,1049004.28315262,6.88,381464.195202021,2.50,4734111.88784877,31.04,196394.944103399,1.29,124781.704591372,0.82,83609.4403795797,0.55,15249380.8409133,21402,5893,19,1807,340,584,164,171,85,437,489,77,31468,7,7,4,21,3011804,46,41317,0,66649,0,5080988,0,20v4,Y2014-2018,2020/06/24,2019
406,4108,3.2,0,0,116052,15.5,29.7,3.1,47.7,2.2,0.9,1.9,1,2,1.5,2.7,1.7,3.4,3,3.8,3.1,4.2,3.7,2.8,3.4,3,3.8,3.3,4.4,3.3,4.3,4.3,3.8,3.3,1.8,1.8,1.5,1.3,1.9,1.8,3,2.2,2.9,3.6,0,14.1,0,14.8,0.7,20.5,20.9,20.3,0.8,17.2,0.1,23.1,0.2,28.8,1.3,25.9,1.1,50,0.3,44.2,0.5,46.2,2.2,42.4,0.1,41.2,0.2,44.1,0.7,43.8,0.1,4.4,0.1,4,0.4,2.8,0.2,37.4,0.3,31.5,1.2,57.2,4.00,516,18526,92480,4.4,8.1,11.0,2383681.81828934,46.96,209753.819951268,4.13,920548.603168921,18.14,336392.41398644,6.63,342907.869669038,6.76,7777.01316340268,0.15,338845.639763635,6.68,316696.106118271,6.24,97725.9978041714,1.93,32352.1904467125,0.64,85451.6649218387,1.68,3493.70092865685,0.07,5075626.8382117,8440,520,304,381,255,2,43,94,13,108,155,6,10321,5,7,3,13,235503,19,14534,448,56013,0,1013847,0,20v4,Y2014-2018,2020/06/24,2019
407,4103,4,0,0,245862,17.8,52.7,2,25.4,2,1,1.6,1.2,2.1,1.5,2.2,2.1,3,2.6,3.5,3.1,3.9,3.4,3.9,3.9,3.5,3.5,3.2,3.3,3.1,3.5,3.4,3.8,3.4,2.9,2.4,2,2.2,2.3,2.4,2.3,2.2,2.7,3.1,0,14.1,0,14.8,0.4,19.1,20.9,20.3,0.5,17.6,0.1,23.1,0.2,28.8,1,49.1,0.8,56.9,0.3,44.2,0.5,46.2,2,57.3,0.1,41.2,0.2,44.1,0.7,40.8,0.1,4.4,0.1,4,0.2,2.5,0.2,37.4,0.3,31.5,0.9,26.4,2.10,1883,18526,92480,7.7,8.1,11.0,9438476.26450268,42.41,1758509.11565213,7.90,1260700.26177174,5.66,696632.432333838,3.13,1176989.89257258,5.29,1085968.09318734,4.88,719662.244602023,3.23,1574065.82075255,7.07,2947574.09786104,13.24,372279.969787227,1.67,1094959.92954473,4.92,128472.937944373,0.58,22254291.0605123,27028,2969,278,1343,863,421,167,320,100,354,892,96,34831,12,14,8,27,125089963,1707,49005,5793,97519,10748860,69046698,10113809,20v4,Y2014-2018,2020/06/24,2019
408,4106,3.5,0,0,163251,19.8,34.2,11.9,29.9,1.2,0.7,1.2,0.9,1.4,1.1,1.7,1.7,2.7,2.3,3.9,2.9,3.5,3.6,2.7,3.1,3,3.3,3.2,3.3,2.7,3.6,3.9,4,3.5,3.6,3.5,3.3,3.2,2.6,2.6,2.4,3,3.5,3.4,0,14.1,0,14.8,0.6,14.9,20.9,20.3,0.8,20.6,0.1,23.1,0.2,28.8,1.4,27,1.3,46.4,0.3,44.2,0.5,46.2,2.7,47.5,0.1,41.2,0.2,44.1,0.7,44,0.1,4.4,0.1,4,0.5,5.2,0.2,37.4,0.3,31.5,1.1,39.6,4.20,1194,18526,92480,7.3,8.1,11.0,5991141.4561761,43.07,1779589.39848627,12.79,1027464.67507244,7.39,200326.298077513,1.44,424114.048460939,3.05,5648.34063377592,0.04,52962.0246259191,0.38,1511321.25145679,10.86,2764903.89374683,19.88,39792.7869392937,0.29,106164.189550123,0.76,6851.13548562862,0.05,13910279.4987116,16886,1162,123,367,300,11,40,180,31,50,222,11,19383,7,14,6,29,9689600,12,30258,0,59795,9689600,10164325,9872000,20v4,Y2014-2018,2020/06/24,2019
409,4111,3.6,0,0,148806,42.6,26.2,5.5,18,1,0.5,0.7,0.5,1.1,0.9,1.7,1.4,2.4,1.9,3,2.8,3.6,3.2,3.3,3.6,3.8,3.5,3.3,3.4,3.4,3.4,3.8,4,4.5,3.7,3.7,3,3.2,2.5,3.2,2.7,3.1,3.1,3.4,0,14.1,0,14.8,0.5,12.1,20.9,20.3,0.6,21.8,0.1,23.1,0.2,28.8,0.9,25.7,1.1,51.1,0.3,44.2,0.5,46.2,2,47.7,0.1,41.2,0.2,44.1,0.6,46.5,0.1,4.4,0.1,4,0.3,4.2,0.2,37.4,0.3,31.5,1,27,7.70,712,18526,92480,4.8,8.1,11.0,3939312.62626204,55.94,729699.980177548,10.36,238431.814668736,3.39,337556.673236804,4.79,304013.326448625,4.32,189213.440055514,2.69,510518.246251026,7.25,317970.32177738,4.52,317671.456931092,4.51,84319.3588904398,1.20,63570.718667267,0.90,10001.1548549552,0.14,7042279.11822142,15332,2305,99,1317,334,181,167,180,17,198,264,21,20415,3,10,2,19,3800,1,29346,2,46326,0,0,0,20v4,Y2014-2018,2020/06/24,2019
410,4113,3.8,0,0,136661,25.8,23.7,14.1,21.5,1.2,0.6,0.9,0.7,1.5,1.3,1.7,1.4,2.7,2.1,3.2,3.2,4.1,3.7,4,3.7,3.4,3.4,3.3,3.1,3,3.2,3,3.8,3.8,4,3.2,2.9,3,3.1,3.3,2.5,2.3,2.7,3.1,0,14.1,0,14.8,0.7,14.1,20.9,20.3,0.6,20.8,0.1,23.1,0.2,28.8,0.8,13,1.3,45,0.3,44.2,0.5,46.2,3.1,50.1,0.1,41.2,0.2,44.1,0.9,46.2,0.1,4.4,0.1,4,0.4,4.8,0.2,37.4,0.3,31.5,1.1,22.4,14.90,1148,18526,92480,8.4,8.1,11.0,6136799.51376525,55.81,562549.663312017,5.12,131363.873493103,1.19,193599.976880304,1.76,342651.577543688,3.12,62489.5924365628,0.57,592652.996794853,5.39,286240.152518322,2.60,2169143.24866052,19.73,80037.3538912481,0.73,423559.378683042,3.85,15234.7854528936,0.14,10996322.1134318,21287,970,15,833,376,57,180,121,120,228,911,45,25143,4,6,4,19,42708226,5807,37153,6840,39302,18396547,45564578,18287219,20v4,Y2014-2018,2020/06/24,2019
